home_team,away_team,league,match_date,home_form,away_form,home_elo,away_elo,elo_diff,home_odds,draw_odds,away_odds,home_win_prob,draw_prob,away_win_prob,over_odds,under_odds,handi_size,handi_home,handi_away,match_result,over_2_5,btts,home_goals,away_goals,form3home,form3away,homeshots,awayshots,hometarget,awaytarget,homefouls,awayfouls,homecorners,awaycorners,homeyellow,awayyellow,homered,awayred,home_win_pred,draw_pred,away_win_pred,under_2_5_pred,over_2_5_pred,btts_no_pred,btts_yes_pred,match_result_pred,over_under_pred,btts_pred,over_under_actual,btts_actual,match_result_confidence,over_under_confidence,btts_confidence,match_result_confidence_bin,over_under_confidence_bin,btts_confidence_bin
Nantes,Rennes,F1,2024-04-20,0.4,0.26666666666666666,0.7743049999999999,0.84789,-0.29434000000000016,3.03,3.31,2.41,0.33003300330033003,0.3021148036253776,0.41493775933609955,2.09,1.76,0.3,1.82,2.08,A,1,0,0.0,3.0,0.6666666666666666,0.0,0.2,0.4666666666666667,0.13333333333333333,0.16666666666666666,0.8,0.55,0.2,0.4666666666666667,0.2,0.8,0.0,0.0,0.3463945551781319,0.17776803253767506,0.47583741228419324,0.45168832014755367,0.5483116798524463,0.43610697418287747,0.5638930258171225,A,Over,Yes,Over,No,0.47583741228419324,0.5483116798524463,0.5638930258171225,0-50%,50-60%,50-60%
Empoli,Napoli,I1,2024-04-20,0.2,0.4,0.8083049999999999,0.90247,-0.37666000000000033,4.85,4.0,1.7,0.2061855670103093,0.25,0.5882352941176471,1.77,2.08,0.8,2.0,1.9,H,0,0,1.0,0.0,0.3333333333333333,0.4444444444444444,0.23333333333333334,0.3,0.03333333333333333,0.03333333333333333,0.7,0.6,0.13333333333333333,0.5333333333333333,0.4,0.4,0.0,0.0,0.42914982712926314,0.255689148182991,0.31516102468774615,0.9308106958008443,0.06918930419915567,0.8328311433535178,0.16716885664648218,H,Under,No,Under,No,0.42914982712926314,0.9308106958008443,0.8328311433535178,0-50%,90-100%,80-90%
Union Berlin,Bayern Munich,D1,2024-04-20,0.26666666666666666,0.6,0.8249650000000001,0.95792,-0.5318199999999997,4.94,4.51,1.62,0.20242914979757085,0.22172949002217296,0.6172839506172839,1.6,2.38,1.0,1.88,2.02,A,1,1,1.0,5.0,0.1111111111111111,0.3333333333333333,0.5,0.6,0.13333333333333333,0.3,0.25,0.2,0.3333333333333333,0.2,0.0,0.0,0.0,0.0,0.06497729300838384,0.11319934774813904,0.821823359243477,0.08725455258624737,0.9127454474137526,0.2850874000245336,0.7149125999754664,A,Over,Yes,Over,Yes,0.821823359243477,0.9127454474137526,0.7149125999754664,80-90%,90-100%,70-80%
Valencia,Betis,SP1,2024-04-20,0.6666666666666666,0.2,0.850585,0.8483099999999999,0.009100000000000363,2.21,3.28,3.51,0.45248868778280543,0.3048780487804878,0.2849002849002849,2.23,1.67,-0.3,1.89,2.01,A,1,1,1.0,2.0,0.7777777777777778,0.3333333333333333,0.26666666666666666,0.4,0.16666666666666666,0.2,0.9,0.5,0.4666666666666667,0.4,0.4,0.6,0.0,0.0,0.272418767389943,0.1897849240219717,0.5377963085880854,0.4066236403774137,0.5933763596225863,0.32933520865778143,0.6706647913422186,A,Over,Yes,Over,Yes,0.5377963085880854,0.5933763596225863,0.6706647913422186,50-60%,50-60%,60-70%
Wolves,Arsenal,E0,2024-04-20,0.3333333333333333,0.6666666666666666,0.861785,0.97035,-0.4342600000000002,8.05,5.05,1.39,0.12422360248447203,0.19801980198019803,0.7194244604316548,1.62,2.32,1.3,2.03,1.87,A,0,0,0.0,2.0,0.2222222222222222,0.6666666666666666,0.16666666666666666,0.8,0.1,0.3,0.7,0.45,0.06666666666666667,0.13333333333333333,0.6,0.4,0.0,0.0,0.09759758368201893,0.08363168004081123,0.8187707362771703,0.3084409197897381,0.6915590802102619,0.25605354785161194,0.7439464521483881,A,Over,Yes,Under,No,0.8187707362771703,0.6915590802102619,0.7439464521483881,80-90%,60-70%,70-80%
Verona,Udinese,I1,2024-04-20,0.3333333333333333,0.3333333333333333,0.802545,0.82031,-0.07105999999999994,2.58,3.13,2.97,0.38759689922480617,0.3194888178913738,0.33670033670033667,2.22,1.66,0.0,1.81,2.09,H,0,0,1.0,0.0,0.2222222222222222,0.1111111111111111,0.5333333333333333,0.6,0.13333333333333333,0.03333333333333333,0.9,0.6,0.6666666666666666,0.4,0.4,0.4,0.0,0.0,0.5906268685838769,0.28435879355481447,0.1250143378613087,0.8934251466310255,0.10657485336897451,0.7341826835242741,0.26581731647572593,H,Under,No,Under,No,0.5906268685838769,0.8934251466310255,0.7341826835242741,50-60%,80-90%,70-80%
Lens,Clermont,F1,2024-04-20,0.26666666666666666,0.3333333333333333,0.85868,0.775515,0.33265999999999984,1.39,4.8,8.27,0.7194244604316548,0.20833333333333334,0.12091898428053205,1.75,2.1,-1.3,1.89,2.01,H,0,0,1.0,0.0,0.1111111111111111,0.2222222222222222,0.5666666666666667,0.26666666666666666,0.13333333333333333,0.03333333333333333,0.85,0.85,0.26666666666666666,0.2,0.2,0.8,0.0,0.0,0.8264694006443635,0.13853864837682878,0.03499195097880773,0.8134488226606758,0.18655117733932428,0.712524376532788,0.28747562346721195,H,Under,No,Under,No,0.8264694006443635,0.8134488226606758,0.712524376532788,80-90%,80-90%,70-80%
Girona,Cadiz,SP1,2024-04-20,0.4,0.4666666666666667,0.885895,0.801235,0.3386399999999999,1.42,4.81,7.59,0.7042253521126761,0.2079002079002079,0.13175230566534915,1.71,2.17,-1.3,1.95,1.95,H,1,1,4.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.16666666666666666,0.16666666666666666,0.55,0.7,0.13333333333333333,0.26666666666666666,0.2,0.4,0.0,0.0,0.8665975032633018,0.08525828409123797,0.048144212645460524,0.19935882663471916,0.8006411733652808,0.41761575450805366,0.5823842454919463,H,Over,Yes,Over,Yes,0.8665975032633018,0.8006411733652808,0.5823842454919463,80-90%,80-90%,50-60%
Sassuolo,Lecce,I1,2024-04-21,0.4,0.4666666666666667,0.804265,0.8033899999999999,0.0035,2.32,3.37,3.15,0.4310344827586207,0.29673590504451036,0.31746031746031744,1.96,1.87,-0.3,2.01,1.89,A,1,0,0.0,3.0,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.4666666666666667,0.1,0.26666666666666666,0.5,0.65,0.6,0.26666666666666666,0.2,0.0,0.0,0.0,0.09159719673421504,0.17068817887351498,0.7377146243922698,0.34165103167589395,0.658348968324106,0.3226074875590105,0.6773925124409895,A,Over,Yes,Over,No,0.7377146243922698,0.658348968324106,0.6773925124409895,70-80%,60-70%,60-70%
Getafe,Sociedad,SP1,2024-04-21,0.3333333333333333,0.6666666666666666,0.833185,0.887115,-0.21572000000000024,3.8,3.1,2.18,0.2631578947368421,0.3225806451612903,0.4587155963302752,2.66,1.48,0.3,2.04,1.86,D,0,1,1.0,1.0,0.4444444444444444,0.7777777777777778,0.2,0.23333333333333334,0.13333333333333333,0.1,0.6,0.9,0.0,0.26666666666666666,0.0,0.4,0.0,0.0,0.26688265592011756,0.5194988518740795,0.21361849220580328,0.6438385471469752,0.35616145285302486,0.5915575648165023,0.4084424351834977,D,Under,No,Under,Yes,0.5194988518740795,0.6438385471469752,0.5915575648165023,50-60%,60-70%,50-60%
Everton,Nottm Forest,E0,2024-04-21,0.26666666666666666,0.4,0.851495,0.830705,0.08315999999999986,2.07,3.52,3.63,0.48309178743961356,0.2840909090909091,0.27548209366391185,1.87,1.95,-0.3,1.75,2.05,H,0,0,2.0,0.0,0.4444444444444444,0.4444444444444444,0.23333333333333334,0.26666666666666666,0.13333333333333333,0.1,0.75,0.45,0.4,0.26666666666666666,0.6,0.4,0.0,0.0,0.6116919112186717,0.23264177812222453,0.15566631065910405,0.642350333932991,0.35764966606700904,0.535189697168037,0.464810302831963,H,Under,No,Under,No,0.6116919112186717,0.642350333932991,0.535189697168037,60-70%,60-70%,50-60%
Torino,Frosinone,I1,2024-04-21,0.5333333333333333,0.2,0.86185,0.794535,0.2692600000000002,1.69,3.86,5.11,0.591715976331361,0.2590673575129534,0.19569471624266144,1.94,1.88,-0.8,1.87,2.03,D,0,0,0.0,0.0,0.4444444444444444,0.3333333333333333,0.43333333333333335,0.4,0.06666666666666667,0.1,0.5,0.85,0.4,0.26666666666666666,0.4,0.4,0.0,0.0,0.3642702653578718,0.4499643439446122,0.18576539069751632,0.8080527999263463,0.19194720007365373,0.6618042241835166,0.3381957758164834,D,Under,No,Under,No,0.4499643439446122,0.8080527999263463,0.6618042241835166,0-50%,80-90%,60-70%
Le Havre,Metz,F1,2024-04-21,0.26666666666666666,0.4,0.76744,0.771295,-0.015419999999999618,2.19,3.19,3.58,0.4566210045662101,0.31347962382445144,0.27932960893854747,2.35,1.61,-0.3,1.89,2.01,A,0,0,0.0,1.0,0.1111111111111111,0.3333333333333333,0.5333333333333333,0.3,0.13333333333333333,0.06666666666666667,0.45,0.95,0.26666666666666666,0.13333333333333333,0.4,0.6,0.0,0.0,0.5205970612680155,0.28294576856271514,0.19645717016926972,0.6414844068509846,0.3585155931490154,0.5704103232434957,0.4295896767565043,H,Under,No,Under,No,0.5205970612680155,0.6414844068509846,0.5704103232434957,50-60%,60-70%,50-60%
Lille,Strasbourg,F1,2024-04-21,0.7333333333333333,0.6666666666666666,0.875245,0.816725,0.23407999999999993,1.61,4.03,5.61,0.6211180124223602,0.24813895781637715,0.17825311942959002,1.9,1.92,-1.0,2.08,1.82,H,0,0,1.0,0.0,0.7777777777777778,0.7777777777777778,0.2,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.55,0.95,0.26666666666666666,0.26666666666666666,0.4,0.6,0.0,0.0,0.539593776553391,0.34960298325931455,0.11080324018729451,0.8505358441328512,0.14946415586714876,0.6816213648028687,0.3183786351971313,H,Under,No,Under,No,0.539593776553391,0.8505358441328512,0.6816213648028687,50-60%,80-90%,60-70%
Reims,Montpellier,F1,2024-04-21,0.4,0.6666666666666666,0.816455,0.8171849999999999,-0.002919999999999618,1.98,3.71,3.65,0.5050505050505051,0.2695417789757412,0.273972602739726,1.72,2.14,-0.5,2.02,1.88,A,1,1,1.0,2.0,0.2222222222222222,0.7777777777777778,0.7333333333333333,0.4,0.13333333333333333,0.16666666666666666,0.75,0.5,0.5333333333333333,0.26666666666666666,0.6,0.6,0.0,0.0,0.15053195005651313,0.24671309707946332,0.6027549528640236,0.4633778191660992,0.5366221808339008,0.36582413483834564,0.6341758651616544,A,Over,Yes,Over,Yes,0.6027549528640236,0.5366221808339008,0.6341758651616544,60-70%,50-60%,60-70%
Werder Bremen,Stuttgart,D1,2024-04-21,0.06666666666666667,0.8666666666666667,0.81014,0.89107,-0.32372000000000023,4.99,4.54,1.6,0.2004008016032064,0.22026431718061673,0.625,1.48,2.67,1.0,1.91,1.99,H,1,1,2.0,1.0,0.1111111111111111,0.7777777777777778,0.3,0.4666666666666667,0.06666666666666667,0.16666666666666666,0.55,0.5,0.06666666666666667,0.4666666666666667,0.6,0.6,0.0,0.0,0.333126331696248,0.21180018702794742,0.45507348127580466,0.4043437821117193,0.5956562178882807,0.4679419120692879,0.5320580879307121,A,Over,Yes,Over,Yes,0.45507348127580466,0.5956562178882807,0.5320580879307121,0-50%,50-60%,50-60%
Aston Villa,Bournemouth,E0,2024-04-21,0.5333333333333333,0.6666666666666666,0.92323,0.853365,0.27946000000000004,1.87,4.11,3.76,0.53475935828877,0.24330900243309,0.26595744680851063,1.44,2.77,-0.5,1.87,2.03,H,1,1,3.0,1.0,0.4444444444444444,0.4444444444444444,0.4666666666666667,0.4666666666666667,0.13333333333333333,0.2,0.4,0.7,0.5333333333333333,0.26666666666666666,0.2,0.6,0.0,0.0,0.456845703190781,0.18035873481298703,0.3627955619962321,0.3008777770145439,0.6991222229854561,0.277222063307236,0.722777936692764,H,Over,Yes,Over,Yes,0.456845703190781,0.6991222229854561,0.722777936692764,0-50%,60-70%,70-80%
Crystal Palace,West Ham,E0,2024-04-21,0.3333333333333333,0.3333333333333333,0.85045,0.8823200000000001,-0.12748,2.15,3.59,3.34,0.46511627906976744,0.2785515320334262,0.29940119760479045,1.79,2.04,-0.3,1.85,2.05,H,1,1,5.0,2.0,0.3333333333333333,0.4444444444444444,0.6,0.13333333333333333,0.23333333333333334,0.03333333333333333,0.45,0.45,0.26666666666666666,0.0,0.6,0.4,0.0,0.0,0.7580408317940381,0.16534123103619056,0.07661793716977135,0.38020761910820455,0.6197923808917954,0.47282905637744344,0.5271709436225566,H,Over,Yes,Over,Yes,0.7580408317940381,0.6197923808917954,0.5271709436225566,70-80%,60-70%,50-60%
Almeria,Villarreal,SP1,2024-04-21,0.3333333333333333,0.6666666666666666,0.775535,0.86045,-0.3396600000000003,3.4,3.75,2.06,0.29411764705882354,0.26666666666666666,0.4854368932038835,1.63,2.32,0.5,1.84,2.06,A,1,1,1.0,2.0,0.4444444444444444,0.4444444444444444,0.8,0.36666666666666664,0.16666666666666666,0.1,0.5,0.8,0.3333333333333333,0.13333333333333333,0.6,0.8,0.2,0.0,0.2488728983707484,0.21581920789890702,0.5353078937303447,0.4016942110512388,0.5983057889487612,0.3417407066388918,0.6582592933611082,A,Over,Yes,Over,Yes,0.5353078937303447,0.5983057889487612,0.6582592933611082,50-60%,50-60%,60-70%
Brest,Monaco,F1,2024-04-21,0.4666666666666667,0.7333333333333333,0.848665,0.863775,-0.060440000000000056,2.69,3.45,2.58,0.3717472118959108,0.2898550724637681,0.38759689922480617,1.77,2.07,0.0,2.0,1.9,A,0,0,0.0,2.0,0.6666666666666666,0.7777777777777778,0.4,0.26666666666666666,0.06666666666666667,0.1,0.4,0.45,0.4666666666666667,0.26666666666666666,1.0,0.4,0.0,0.4,0.17142938575301458,0.28425518003227873,0.5443154342147071,0.8110302995745126,0.18896970042548747,0.5889520099573771,0.4110479900426229,A,Under,No,Under,No,0.5443154342147071,0.8110302995745126,0.5889520099573771,50-60%,80-90%,50-60%
Fulham,Liverpool,E0,2024-04-21,0.4666666666666667,0.5333333333333333,0.867545,0.96138,-0.3753400000000001,5.19,4.67,1.57,0.19267822736030826,0.21413276231263384,0.6369426751592356,1.41,2.91,1.0,1.98,1.92,A,1,1,1.0,3.0,0.3333333333333333,0.4444444444444444,0.4,0.4666666666666667,0.16666666666666666,0.23333333333333334,0.25,0.55,0.06666666666666667,0.26666666666666666,0.6,0.0,0.0,0.0,0.12315981837763346,0.18177677884989196,0.695063402772475,0.09429171099514666,0.9057082890048533,0.22336175473109054,0.7766382452689095,A,Over,Yes,Over,Yes,0.695063402772475,0.9057082890048533,0.7766382452689095,60-70%,90-100%,70-80%
Dortmund,Leverkusen,D1,2024-04-21,0.8,1.0,0.93698,0.9584550000000001,-0.08590000000000009,2.55,3.84,2.55,0.3921568627450981,0.2604166666666667,0.3921568627450981,1.48,2.58,0.0,1.95,1.95,D,0,1,1.0,1.0,0.6666666666666666,1.0,0.3,0.43333333333333335,0.06666666666666667,0.16666666666666666,0.7,0.55,0.13333333333333333,0.4,0.8,0.6,0.0,0.0,0.19716845476952427,0.4967081733454288,0.3061233718850472,0.5800454912153223,0.4199545087846777,0.3833346055261939,0.6166653944738061,D,Under,Yes,Under,Yes,0.4967081733454288,0.5800454912153223,0.6166653944738061,0-50%,50-60%,60-70%
Salernitana,Fiorentina,I1,2024-04-21,0.06666666666666667,0.2,0.7663300000000001,0.873185,-0.42741999999999963,4.97,3.96,1.68,0.2012072434607646,0.25252525252525254,0.5952380952380952,1.8,2.02,0.8,2.01,1.89,A,0,0,0.0,2.0,0.1111111111111111,0.1111111111111111,0.16666666666666666,0.4,0.03333333333333333,0.23333333333333334,0.65,0.55,0.13333333333333333,0.3333333333333333,0.4,0.8,0.0,0.0,0.032782008399113105,0.11965914484755179,0.8475588467533349,0.351802701618517,0.648197298381483,0.4383360136754858,0.5616639863245142,A,Over,Yes,Under,No,0.8475588467533349,0.648197298381483,0.5616639863245142,80-90%,60-70%,50-60%
Alaves,Ath Madrid,SP1,2024-04-21,0.2,0.6,0.8009149999999999,0.92549,-0.4983000000000002,4.08,3.43,1.97,0.24509803921568626,0.29154518950437314,0.5076142131979695,2.2,1.69,0.5,1.91,1.99,H,0,0,2.0,0.0,0.0,0.6666666666666666,0.26666666666666666,0.5,0.1,0.13333333333333333,1.0,0.6,0.06666666666666667,0.7333333333333333,1.0,0.6,0.0,0.0,0.5363924966924396,0.2340250786744348,0.22958242463312573,0.6939498316532631,0.30605016834673693,0.559900992876557,0.44009900712344296,H,Under,No,Under,No,0.5363924966924396,0.6939498316532631,0.559900992876557,50-60%,60-70%,50-60%
Toulouse,Marseille,F1,2024-04-21,0.4666666666666667,0.4,0.817485,0.86199,-0.17801999999999998,2.77,3.31,2.59,0.36101083032490977,0.3021148036253776,0.3861003861003861,1.94,1.88,0.0,2.01,1.89,D,1,1,2.0,2.0,0.7777777777777778,0.0,0.3333333333333333,0.36666666666666664,0.1,0.1,0.55,0.65,0.4666666666666667,0.26666666666666666,0.2,0.4,0.0,0.0,0.21197273189455268,0.4591967067013551,0.3288305614040922,0.6721150044781117,0.32788499552188827,0.6155402757675708,0.3844597242324293,D,Under,No,Over,Yes,0.4591967067013551,0.6721150044781117,0.6155402757675708,0-50%,60-70%,60-70%
Freiburg,Mainz,D1,2024-04-21,0.6,0.6666666666666666,0.84923,0.826605,0.0905,2.58,3.56,2.67,0.38759689922480617,0.2808988764044944,0.37453183520599254,1.75,2.11,0.0,1.92,1.98,D,0,1,1.0,1.0,0.6666666666666666,0.7777777777777778,0.23333333333333334,0.5666666666666667,0.1,0.13333333333333333,0.85,0.75,0.13333333333333333,0.26666666666666666,0.6,0.8,0.0,0.0,0.3327553613505796,0.4493716676618002,0.2178729709876201,0.5261780036189653,0.4738219963810347,0.40816043971105487,0.5918395602889451,D,Under,Yes,Under,Yes,0.4493716676618002,0.5261780036189653,0.5918395602889451,0-50%,50-60%,50-60%
Monza,Atalanta,I1,2024-04-21,0.4666666666666667,0.3333333333333333,0.841865,0.92074,-0.3155,4.03,3.69,1.89,0.24813895781637715,0.2710027100271003,0.5291005291005292,1.85,1.97,0.5,1.99,1.91,A,1,1,1.0,2.0,0.1111111111111111,0.4444444444444444,0.5666666666666667,0.4,0.06666666666666667,0.2,0.4,0.65,0.13333333333333333,0.5333333333333333,0.6,0.4,0.0,0.0,0.09670969386351023,0.14303029783600868,0.7602600083004806,0.5343050090581147,0.46569499094188527,0.46473150045101175,0.5352684995489883,A,Under,Yes,Over,Yes,0.7602600083004806,0.5343050090581147,0.5352684995489883,70-80%,50-60%,50-60%
Paris SG,Lyon,F1,2024-04-21,0.6,0.8666666666666667,0.940645,0.8426,0.39217999999999986,1.48,4.97,5.85,0.6756756756756757,0.2012072434607646,0.17094017094017094,1.47,2.67,-1.3,2.03,1.87,H,1,1,4.0,1.0,0.7777777777777778,0.7777777777777778,0.4666666666666667,0.5333333333333333,0.2,0.2,0.45,0.5,0.26666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.781815961357327,0.092799294113652,0.12538474452902112,0.20794457605961136,0.7920554239403886,0.36256879339540027,0.6374312066045997,H,Over,Yes,Over,Yes,0.781815961357327,0.7920554239403886,0.6374312066045997,70-80%,70-80%,60-70%
Real Madrid,Barcelona,SP1,2024-04-21,0.8666666666666667,0.8666666666666667,0.989405,0.95155,0.15142000000000008,1.87,3.96,3.89,0.53475935828877,0.25252525252525254,0.2570694087403599,1.54,2.48,-0.5,1.88,2.02,H,1,1,3.0,2.0,1.0,1.0,0.4666666666666667,0.4666666666666667,0.26666666666666666,0.2,0.55,0.6,0.13333333333333333,0.5333333333333333,0.6,0.4,0.0,0.0,0.7774229195134826,0.13180620807465143,0.09077087241186571,0.14947089390921053,0.8505291060907895,0.14525587352808011,0.8547441264719199,H,Over,Yes,Over,Yes,0.7774229195134826,0.8505291060907895,0.8547441264719199,70-80%,80-90%,80-90%
Roma,Bologna,I1,2024-04-22,0.7333333333333333,0.5333333333333333,0.91864,0.8911549999999999,0.10994000000000005,2.39,3.12,3.23,0.41841004184100417,0.3205128205128205,0.30959752321981426,2.4,1.58,-0.3,2.05,1.85,A,1,1,1.0,3.0,0.7777777777777778,0.5555555555555556,0.4666666666666667,0.36666666666666664,0.16666666666666666,0.1,0.4,0.6,0.5333333333333333,0.13333333333333333,1.0,0.4,0.0,0.0,0.26603411593090215,0.20730878084618565,0.5266571032229124,0.5666766026483641,0.433323397351636,0.42647679885933776,0.5735232011406622,A,Under,Yes,Over,Yes,0.5266571032229124,0.5666766026483641,0.5735232011406622,50-60%,50-60%,50-60%
Milan,Inter,I1,2024-04-22,0.8666666666666667,0.7333333333333333,0.9351499999999999,0.98676,-0.20644000000000007,3.73,3.66,1.98,0.2680965147453083,0.27322404371584696,0.5050505050505051,1.73,2.13,0.5,1.91,1.99,A,1,1,1.0,2.0,0.7777777777777778,0.7777777777777778,0.5,0.36666666666666664,0.2,0.1,0.95,0.5,0.3333333333333333,0.2,0.6,0.4,0.4,0.2,0.4109165443248538,0.2723712207709117,0.316712234904235,0.2128030401125386,0.7871969598874614,0.37921643552031103,0.620783564479689,H,Over,Yes,Over,Yes,0.4109165443248538,0.7871969598874614,0.620783564479689,0-50%,70-80%,60-70%
Sevilla,Mallorca,SP1,2024-04-22,0.6666666666666666,0.4666666666666667,0.8487100000000001,0.8213400000000001,0.10948000000000002,1.98,3.14,4.52,0.5050505050505051,0.3184713375796178,0.22123893805309736,2.63,1.49,-0.5,2.0,1.9,H,1,1,2.0,1.0,0.6666666666666666,0.4444444444444444,0.36666666666666664,0.26666666666666666,0.13333333333333333,0.2,0.5,0.4,0.26666666666666666,0.26666666666666666,0.0,0.4,0.0,0.0,0.43065646094229826,0.29014469730107273,0.27919884175662907,0.4216688039409642,0.5783311960590358,0.40668693275094325,0.5933130672490567,H,Over,Yes,Over,Yes,0.43065646094229826,0.5783311960590358,0.5933130672490567,0-50%,50-60%,50-60%
Arsenal,Chelsea,E0,2024-04-23,0.6666666666666666,0.7333333333333333,0.97035,0.88955,0.32320000000000026,1.45,4.93,6.78,0.6896551724137931,0.20283975659229211,0.14749262536873156,1.53,2.53,-1.3,1.95,1.95,H,1,0,5.0,0.0,0.6666666666666666,0.7777777777777778,0.9,0.23333333333333334,0.3333333333333333,0.03333333333333333,0.6,0.55,0.26666666666666666,0.13333333333333333,0.4,0.4,0.0,0.0,0.9139583253032362,0.0614147570290249,0.02462691766773845,0.25819350274365593,0.7418064972563441,0.37419324712309,0.62580675287691,H,Over,Yes,Over,No,0.9139583253032362,0.7418064972563441,0.62580675287691,90-100%,70-80%,60-70%
Lorient,Paris SG,F1,2024-04-24,0.06666666666666667,0.7333333333333333,0.7831549999999999,0.940645,-0.6299600000000001,7.45,5.29,1.38,0.1342281879194631,0.1890359168241966,0.7246376811594204,1.49,2.63,1.5,1.86,2.04,A,1,1,1.0,4.0,0.0,0.7777777777777778,0.36666666666666664,0.5,0.2,0.23333333333333334,0.4,0.35,0.2,0.4,0.2,0.2,0.0,0.0,0.09846234556329382,0.14828936751946423,0.7532482869172417,0.15819775521863066,0.8418022447813693,0.30931553570894776,0.6906844642910522,A,Over,Yes,Over,Yes,0.7532482869172417,0.8418022447813693,0.6906844642910522,70-80%,80-90%,60-70%
Wolves,Bournemouth,E0,2024-04-24,0.13333333333333333,0.4666666666666667,0.861785,0.853365,0.033679999999999835,2.72,3.6,2.52,0.3676470588235294,0.2777777777777778,0.3968253968253968,1.66,2.24,0.0,2.0,1.9,A,0,0,0.0,1.0,0.1111111111111111,0.1111111111111111,0.5,0.7,0.13333333333333333,0.2,0.5,0.85,0.5333333333333333,0.8,0.8,0.2,0.0,0.2,0.21220627858777694,0.2526396883443801,0.5351540330678434,0.6202381291383106,0.3797618708616894,0.3505928960121637,0.6494071039878363,A,Under,Yes,Under,No,0.5351540330678434,0.6202381291383106,0.6494071039878363,50-60%,60-70%,60-70%
Crystal Palace,Newcastle,E0,2024-04-24,0.4666666666666667,0.6666666666666666,0.85045,0.9090199999999999,-0.23427999999999974,2.76,3.68,2.43,0.3623188405797102,0.2717391304347826,0.4115226337448559,1.61,2.35,0.0,2.07,1.83,H,0,0,2.0,0.0,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.23333333333333334,0.23333333333333334,0.06666666666666667,0.5,0.75,0.4666666666666667,0.13333333333333333,0.6,0.6,0.0,0.0,0.46501922039232396,0.3448779491255137,0.19010283048216245,0.4696837734907059,0.5303162265092941,0.3494148600803103,0.6505851399196897,H,Over,Yes,Under,No,0.46501922039232396,0.5303162265092941,0.6505851399196897,0-50%,50-60%,60-70%
